entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
10 15 0 1 2056 2057 63691176.000000 41709316.000000 88289120.000000
15 20 0 1 2056 2057 64051340.000000 44103072.000000 84999400.000000
20 25 0 1 2056 2057 64271508.000000 45141420.000000 83782608.000000
25 30 0 1 2056 2057 66072040.000000 46376664.000000 86136536.000000
30 35 0 1 2056 2057 70321040.000000 52561932.000000 88546552.000000
35 40 0 1 2056 2057 77209680.000000 63907024.000000 90431504.000000
40 45 0 1 2056 2057 82803440.000000 79712576.000000 84582528.000000
45 50 0 1 2056 2057 80156816.000000 79904688.000000 80156816.000000
50 55 0 1 2056 2057 75563632.000000 75563632.000000 75759056.000000
55 60 0 1 2056 2057 74277840.000000 74277840.000000 75611968.000000
60 65 0 1 2056 2057 88049448.000000 88049448.000000 89631008.000000
65 70 0 1 2056 2057 113091848.000000 109840896.000000 113091848.000000
70 120 0 1 2056 2057 280495264.000000 280495264.000000 281040704.000000
0 5 0 1 2057 2058 58225612.000000 32259376.000000 91934312.000000
5 10 0 1 2057 2058 61317576.000000 36637820.000000 91323168.000000
10 15 0 1 2057 2058 63419816.000000 40907160.000000 88907760.000000
15 20 0 1 2057 2058 64001740.000000 43660820.000000 85615624.000000
20 25 0 1 2057 2058 64083888.000000 44910772.000000 83840864.000000
25 30 0 1 2057 2058 65462380.000000 46040480.000000 85434400.000000
30 35 0 1 2057 2058 69189016.000000 51024856.000000 88025152.000000
35 40 0 1 2057 2058 75694736.000000 61386384.000000 89999744.000000
40 45 0 1 2057 2058 82046776.000000 76310024.000000 86049928.000000
45 50 0 1 2057 2058 81118576.000000 80583896.000000 81118576.000000
50 55 0 1 2057 2058 76162272.000000 76162272.000000 76453736.000000
55 60 0 1 2057 2058 73482608.000000 73482608.000000 75226792.000000
60 65 0 1 2057 2058 83465696.000000 83465696.000000 85806104.000000
65 70 0 1 2057 2058 108401472.000000 104831400.000000 108401472.000000
70 120 0 1 2057 2058 286804960.000000 286662368.000000 286804960.000000
0 5 0 1 2058 2059 57632676.000000 31474048.000000 91827216.000000
5 10 0 1 2058 2059 60720224.000000 35680540.000000 91562136.000000
10 15 0 1 2058 2059 63091008.000000 40105000.000000 89526400.000000
15 20 0 1 2058 2059 63944960.000000 43218572.000000 86231856.000000
20 25 0 1 2058 2059 63948020.000000 44680120.000000 83899112.000000
25 30 0 1 2058 2059 64944668.000000 45704296.000000 84732256.000000
30 35 0 1 2058 2059 68181208.000000 49487776.000000 87503760.000000
35 40 0 1 2058 2059 74159064.000000 58865744.000000 89567984.000000
40 45 0 1 2058 2059 80941112.000000 72907472.000000 87517336.000000
45 50 0 1 2058 2059 81971744.000000 81263104.000000 81971744.000000
50 55 0 1 2058 2059 76848984.000000 76848984.000000 77148416.000000
55 60 0 1 2058 2059 73395192.000000 73395192.000000 74841608.000000
60 65 0 1 2058 2059 79705584.000000 79705584.000000 81981208.000000
65 70 0 1 2058 2059 101904520.000000 99821912.000000 101904520.000000
70 120 0 1 2058 2059 293496448.000000 292284064.000000 293496448.000000
0 5 0 1 2059 2060 57066120.000000 30688720.000000 91720112.000000
5 10 0 1 2059 2060 60080904.000000 34723264.000000 91801112.000000
10 15 0 1 2059 2060 62707692.000000 39302844.000000 90145040.000000
15 20 0 1 2059 2060 63854824.000000 42776320.000000 86848080.000000
20 25 0 1 2059 2060 63846444.000000 44449472.000000 83957368.000000
25 30 0 1 2059 2060 64512428.000000 45368112.000000 84030120.000000
30 35 0 1 2059 2060 67270688.000000 47950700.000000 86982360.000000
35 40 0 1 2059 2060 72668016.000000 56345104.000000 89136224.000000
40 45 0 1 2059 2060 79648272.000000 69504920.000000 88984736.000000
45 50 0 1 2059 2060 82515928.000000 81942312.000000 82515928.000000
50 55 0 1 2059 2060 77645760.000000 77645760.000000 77843096.000000
55 60 0 1 2059 2060 73670304.000000 73670304.000000 74456432.000000
60 65 0 1 2059 2060 76675424.000000 76675424.000000 78156304.000000
65 70 0 1 2059 2060 95350728.000000 94812416.000000 95350728.000000
70 120 0 1 2059 2060 299304928.000000 297905728.000000 299304928.000000
0 5 0 1 2060 2061 56521188.000000 29903392.000000 91613016.000000
5 10 0 1 2060 2061 59426816.000000 33765984.000000 92040080.000000
10 15 0 1 2060 2061 62261588.000000 38500688.000000 90763680.000000
15 20 0 1 2060 2061 63707836.000000 42334072.000000 87464312.000000
20 25 0 1 2060 2061 63762716.000000 44218824.000000 84015616.000000
25 30 0 1 2060 2061 64155096.000000 45031928.000000 83327984.000000
30 35 0 1 2060 2061 66437280.000000 46413624.000000 86460960.000000
35 40 0 1 2060 2061 71264456.000000 53824464.000000 88704464.000000
40 45 0 1 2060 2061 78277216.000000 66102372.000000 90452136.000000
45 50 0 1 2060 2061 82621520.000000 82621520.000000 82621520.000000
50 55 0 1 2060 2061 78537776.000000 78537776.000000 78537776.000000
55 60 0 1 2060 2061 74071256.000000 74071256.000000 74071256.000000
60 65 0 1 2060 2061 74331408.000000 74331408.000000 74331408.000000
65 70 0 1 2060 2061 89802928.000000 89802928.000000 89802928.000000
70 120 0 1 2060 2061 303527424.000000 303527424.000000 303527424.000000
0 5 0 1 2061 2062 56033808.000000 29435064.000000 91482640.000000
5 10 0 1 2061 2062 58803072.000000 32982010.000000 91934504.000000
10 15 0 1 2061 2062 61754188.000000 37544624.000000 91003768.000000
15 20 0 1 2061 2062 63496848.000000 41534448.000000 88085056.000000
20 25 0 1 2061 2062 63714696.000000 43780832.000000 84635744.000000
25 30 0 1 2061 2062 63902976.000000 44805648.000000 83391072.000000
30 35 0 1 2061 2062 65730024.000000 46081736.000000 85764960.000000
35 40 0 1 2061 2062 69996128.000000 52294568.000000 88189168.000000
40 45 0 1 2061 2062 76837304.000000 63594236.000000 90027240.000000
45 50 0 1 2061 2062 82298824.000000 79241856.000000 84088136.000000
50 55 0 1 2061 2062 79453192.000000 79220816.000000 79453192.000000
55 60 0 1 2061 2062 74547312.000000 74547312.000000 74772464.000000
60 65 0 1 2061 2062 72639112.000000 72639112.000000 73982160.000000
65 70 0 1 2061 2062 84652096.000000 84652096.000000 86177200.000000
70 120 0 1 2061 2062 306708352.000000 304093536.000000 306708352.000000
0 5 0 1 2062 2063 55592920.000000 28966736.000000 91352272.000000
5 10 0 1 2062 2063 58190624.000000 32198036.000000 91828920.000000
10 15 0 1 2062 2063 61199656.000000 36588560.000000 91243856.000000
15 20 0 1 2062 2063 63229940.000000 40734820.000000 88705792.000000
20 25 0 1 2062 2063 63677736.000000 43342840.000000 85255872.000000
25 30 0 1 2062 2063 63721896.000000 44579368.000000 83454160.000000
30 35 0 1 2062 2063 65126396.000000 45749848.000000 85068968.000000
35 40 0 1 2062 2063 68869184.000000 50764672.000000 87673872.000000
40 45 0 1 2062 2063 75330944.000000 61086096.000000 89602344.000000
45 50 0 1 2062 2063 81548136.000000 75862192.000000 85554752.000000
50 55 0 1 2062 2063 80415040.000000 79903856.000000 80415040.000000
55 60 0 1 2062 2063 75146528.000000 75146528.000000 75473680.000000
60 65 0 1 2062 2063 71880800.000000 71880800.000000 73632920.000000
65 70 0 1 2062 2063 80288440.000000 80288440.000000 82551480.000000
70 120 0 1 2062 2063 308199392.000000 304659648.000000 308199392.000000
0 5 0 1 2063 2064 55192864.000000 28498408.000000 91221896.000000
5 10 0 1 2063 2064 57593624.000000 31414064.000000 91723344.000000
10 15 0 1 2063 2064 60608796.000000 35632496.000000 91483936.000000
15 20 0 1 2063 2064 62906956.000000 39935196.000000 89326536.000000
20 25 0 1 2063 2064 63628920.000000 42904848.000000 85876000.000000
25 30 0 1 2063 2064 63595736.000000 44353084.000000 83517240.000000
30 35 0 1 2063 2064 64619000.000000 45417960.000000 84372968.000000
35 40 0 1 2063 2064 67872928.000000 49234776.000000 87158576.000000
40 45 0 1 2063 2064 73810304.000000 58577960.000000 89177456.000000
45 50 0 1 2063 2064 80460392.000000 72482528.000000 87021376.000000
50 55 0 1 2063 2064 81277904.000000 80586896.000000 81277904.000000
55 60 0 1 2063 2064 75849920.000000 75849920.000000 76174888.000000
60 65 0 1 2063 2064 71831672.000000 71831672.000000 73283672.000000
65 70 0 1 2063 2064 76700376.000000 76700376.000000 78925752.000000
70 120 0 1 2063 2064 308328704.000000 305225760.000000 308328704.000000
0 5 0 1 2064 2065 54828424.000000 28030080.000000 91091528.000000
5 10 0 1 2064 2065 57012664.000000 30630090.000000 91617760.000000
10 15 0 1 2064 2065 59995824.000000 34676432.000000 91724024.000000
15 20 0 1 2064 2065 62526296.000000 39135568.000000 89947272.000000
20 25 0 1 2064 2065 63538128.000000 42466856.000000 86496128.000000
25 30 0 1 2064 2065 63502024.000000 44126804.000000 83580328.000000
30 35 0 1 2064 2065 64196124.000000 45086072.000000 83676976.000000
35 40 0 1 2064 2065 66975368.000000 47704876.000000 86643280.000000
40 45 0 1 2064 2065 72335232.000000 56069824.000000 88752560.000000
45 50 0 1 2064 2065 79190016.000000 69102856.000000 88487992.000000
50 55 0 1 2064 2065 81835176.000000 81269936.000000 81835176.000000
55 60 0 1 2064 2065 76668248.000000 76668248.000000 76876104.000000
60 65 0 1 2064 2065 72145176.000000 72145176.000000 72934432.000000
65 70 0 1 2064 2065 73832944.000000 73832944.000000 75300032.000000
70 120 0 1 2064 2065 307590496.000000 305791872.000000 307590496.000000
0 5 0 1 2065 2066 54496392.000000 27561752.000000 90961152.000000
5 10 0 1 2065 2066 56445124.000000 29846116.000000 91512184.000000
10 15 0 1 2065 2066 59367836.000000 33720368.000000 91964112.000000
15 20 0 1 2065 2066 62082784.000000 38335944.000000 90568016.000000
20 25 0 1 2065 2066 63382336.000000 42028864.000000 87116256.000000
25 30 0 1 2065 2066 63417940.000000 43900524.000000 83643416.000000
30 35 0 1 2065 2066 63842764.000000 44754184.000000 82980976.000000
35 40 0 1 2065 2066 66151472.000000 46174980.000000 86127984.000000
40 45 0 1 2065 2066 70944664.000000 53561684.000000 88327664.000000
45 50 0 1 2065 2066 77838864.000000 65723192.000000 89954608.000000
50 55 0 1 2065 2066 81952984.000000 81952976.000000 81952984.000000
55 60 0 1 2065 2066 77577312.000000 77577312.000000 77577312.000000
60 65 0 1 2065 2066 72585184.000000 72585184.000000 72585184.000000
65 70 0 1 2065 2066 71674304.000000 71674304.000000 71674304.000000
70 120 0 1 2065 2066 306357984.000000 306357984.000000 306357984.000000
0 5 0 1 2066 2067 54276652.000000 27289914.000000 91091424.000000
5 10 0 1 2066 2067 55943080.000000 29378848.000000 91383328.000000
10 15 0 1 2066 2067 58742956.000000 32937402.000000 91859744.000000
15 20 0 1 2066 2067 61584288.000000 37382488.000000 90810648.000000
20 25 0 1 2066 2067 63194296.000000 41233656.000000 87740808.000000
25 30 0 1 2066 2067 63382844.000000 43467020.000000 84267512.000000
30 35 0 1 2066 2067 63600040.000000 44531828.000000 83048552.000000
35 40 0 1 2066 2067 65451320.000000 45846940.000000 85438016.000000
40 45 0 1 2066 2067 69687376.000000 52039920.000000 87819008.000000
45 50 0 1 2066 2067 76412344.000000 63231464.000000 89538296.000000
50 55 0 1 2066 2067 81641376.000000 78606192.000000 83417944.000000
55 60 0 1 2066 2067 78486312.000000 78267152.000000 78486312.000000
60 65 0 1 2066 2067 73041520.000000 73041520.000000 73298520.000000
65 70 0 1 2066 2067 70056208.000000 70056208.000000 71381304.000000
70 120 0 1 2066 2067 304629376.000000 303647136.000000 304629376.000000
0 5 0 1 2067 2068 54059544.000000 27018076.000000 91221688.000000
5 10 0 1 2067 2068 55501376.000000 28911580.000000 91254480.000000
10 15 0 1 2067 2068 58129516.000000 32154436.000000 91755384.000000
15 20 0 1 2067 2068 61036128.000000 36429032.000000 91053280.000000
20 25 0 1 2067 2068 62945924.000000 40438452.000000 88365360.000000
25 30 0 1 2067 2068 63358436.000000 43033516.000000 84891608.000000
30 35 0 1 2067 2068 63430260.000000 44309468.000000 83116136.000000
35 40 0 1 2067 2068 64857444.000000 45518900.000000 84748048.000000
40 45 0 1 2067 2068 68573896.000000 50518156.000000 87310352.000000
45 50 0 1 2067 2068 74922896.000000 60739736.000000 89121984.000000
50 55 0 1 2067 2068 80911336.000000 75259400.000000 84882904.000000
55 60 0 1 2067 2068 79455264.000000 78956992.000000 79455264.000000
60 65 0 1 2067 2068 73646624.000000 73646624.000000 74011856.000000
65 70 0 1 2067 2068 69364280.000000 69364280.000000 71088304.000000
70 120 0 1 2067 2068 302022688.000000 300936256.000000 302022688.000000
0 5 0 1 2068 2069 53847972.000000 26746240.000000 91351960.000000
5 10 0 1 2068 2069 55114864.000000 28444312.000000 91125624.000000
10 15 0 1 2068 2069 57528644.000000 31371472.000000 91651016.000000
15 20 0 1 2068 2069 60448176.000000 35475576.000000 91295912.000000
20 25 0 1 2068 2069 62629096.000000 39643244.000000 88989904.000000
25 30 0 1 2068 2069 63317200.000000 42600008.000000 85515712.000000
30 35 0 1 2068 2069 63311484.000000 44087112.000000 83183712.000000
35 40 0 1 2068 2069 64357680.000000 45190864.000000 84058080.000000
40 45 0 1 2068 2069 67587432.000000 48996392.000000 86801696.000000
45 50 0 1 2068 2069 73417520.000000 58248008.000000 88705672.000000
50 55 0 1 2068 2069 79844568.000000 71912608.000000 86347864.000000
55 60 0 1 2068 2069 80329952.000000 79646832.000000 80329952.000000
60 65 0 1 2068 2069 74372608.000000 74372608.000000 74725192.000000
65 70 0 1 2068 2069 69364376.000000 69364376.000000 70795296.000000
70 120 0 1 2068 2069 298904448.000000 298225408.000000 298904448.000000
0 5 0 1 2069 2070 53647228.000000 26474402.000000 91482224.000000
5 10 0 1 2069 2070 54765608.000000 27977044.000000 90996776.000000
10 15 0 1 2069 2070 56946684.000000 30588506.000000 91546656.000000
15 20 0 1 2069 2070 59834104.000000 34522120.000000 91538544.000000
20 25 0 1 2069 2070 62240124.000000 38848040.000000 89614456.000000
25 30 0 1 2069 2070 63225796.000000 42166504.000000 86139808.000000
30 35 0 1 2069 2070 63217968.000000 43864752.000000 83251296.000000
35 40 0 1 2069 2070 63937412.000000 44862824.000000 83368112.000000
40 45 0 1 2069 2070 66693432.000000 47474624.000000 86293040.000000
45 50 0 1 2069 2070 71953088.000000 55756280.000000 88289360.000000
50 55 0 1 2069 2070 78589528.000000 68565824.000000 87812824.000000
55 60 0 1 2069 2070 80898400.000000 80336672.000000 80898400.000000
60 65 0 1 2069 2070 75218096.000000 75218096.000000 75438528.000000
65 70 0 1 2069 2070 69719472.000000 69719472.000000 70502296.000000
70 120 0 1 2069 2070 295720992.000000 295514528.000000 295720992.000000
0 5 0 1 2070 2071 53463096.000000 26202564.000000 91612496.000000
5 10 0 1 2070 2071 54426888.000000 27509776.000000 90867920.000000
10 15 0 1 2070 2071 56391900.000000 29805540.000000 91442288.000000
15 20 0 1 2070 2071 59202380.000000 33568664.000000 91781176.000000
20 25 0 1 2070 2071 61778808.000000 38052832.000000 90239008.000000
25 30 0 1 2070 2071 63059720.000000 41733000.000000 86763904.000000
30 35 0 1 2070 2071 63127200.000000 43642396.000000 83318872.000000
35 40 0 1 2070 2071 63581700.000000 44534784.000000 82678144.000000
40 45 0 1 2070 2071 65868612.000000 45952860.000000 85784384.000000
45 50 0 1 2070 2071 70568800.000000 53264552.000000 87873048.000000
50 55 0 1 2070 2071 77248368.000000 65219036.000000 89277784.000000
55 60 0 1 2070 2071 81026512.000000 81026512.000000 81026512.000000
60 65 0 1 2070 2071 76151864.000000 76151864.000000 76151864.000000
65 70 0 1 2070 2071 70209296.000000 70209296.000000 70209296.000000
70 120 0 1 2070 2071 292803680.000000 292803680.000000 292803680.000000
0 5 0 1 2071 2072 53378324.000000 25936464.000000 92072424.000000
5 10 0 1 2071 2072 54163632.000000 27238750.000000 90999264.000000
10 15 0 1 2071 2072 55909892.000000 29339044.000000 91314552.000000
15 20 0 1 2071 2072 58592520.000000 32787998.000000 91679184.000000
20 25 0 1 2071 2072 61310424.000000 37103740.000000 90485656.000000
25 30 0 1 2071 2072 62892456.000000 40942484.000000 87392272.000000
30 35 0 1 2071 2072 63108936.000000 43212900.000000 83946264.000000
35 40 0 1 2071 2072 63352904.000000 44315720.000000 82749552.000000
40 45 0 1 2071 2072 65185084.000000 45628644.000000 85100888.000000
45 50 0 1 2071 2072 69331888.000000 51753024.000000 87372344.000000
50 55 0 1 2071 2072 75851784.000000 62750396.000000 88872936.000000
55 60 0 1 2071 2072 80732088.000000 77727248.000000 82489824.000000
60 65 0 1 2071 2072 77048592.000000 76853264.000000 77048592.000000
65 70 0 1 2071 2072 70645184.000000 70645184.000000 70939856.000000
70 120 0 1 2071 2072 289781504.000000 289781504.000000 290183200.000000
0 5 0 1 2072 2073 53276224.000000 25670364.000000 92532360.000000
5 10 0 1 2072 2073 53943136.000000 26967724.000000 91130608.000000
10 15 0 1 2072 2073 55476624.000000 28872548.000000 91186816.000000
15 20 0 1 2072 2073 57981656.000000 32007334.000000 91577184.000000
20 25 0 1 2072 2073 60779944.000000 36154644.000000 90732312.000000
25 30 0 1 2072 2073 62656232.000000 40151972.000000 88020640.000000
30 35 0 1 2072 2073 63094972.000000 42783408.000000 84573664.000000
35 40 0 1 2072 2073 63191244.000000 44096656.000000 82820952.000000
40 45 0 1 2072 2073 64601696.000000 45304428.000000 84417392.000000
45 50 0 1 2072 2073 68231560.000000 50241492.000000 86871640.000000
50 55 0 1 2072 2073 74386392.000000 60281752.000000 88468096.000000
55 60 0 1 2072 2073 80025712.000000 74427976.000000 83953136.000000
60 65 0 1 2072 2073 78018752.000000 77554664.000000 78018752.000000
65 70 0 1 2072 2073 71254488.000000 71254488.000000 71670416.000000
70 120 0 1 2072 2073 286823136.000000 286823136.000000 287562688.000000
0 5 0 1 2073 2074 53153272.000000 25404262.000000 92992288.000000
5 10 0 1 2073 2074 53752512.000000 26696700.000000 91261944.000000
10 15 0 1 2073 2074 55080796.000000 28406052.000000 91059080.000000
15 20 0 1 2073 2074 57377000.000000 31226668.000000 91475192.000000
20 25 0 1 2073 2074 60192364.000000 35205552.000000 90978960.000000
25 30 0 1 2073 2074 62341048.000000 39361456.000000 88649000.000000
30 35 0 1 2073 2074 63054724.000000 42353912.000000 85201056.000000
35 40 0 1 2073 2074 63072840.000000 43877588.000000 82892360.000000
40 45 0 1 2073 2074 64103496.000000 44980216.000000 83733888.000000
45 50 0 1 2073 2074 67249984.000000 48729964.000000 86370928.000000
50 55 0 1 2073 2074 72894656.000000 57813112.000000 88063248.000000
55 60 0 1 2073 2074 78981720.000000 71128704.000000 85416440.000000
60 65 0 1 2073 2074 78903472.000000 78256056.000000 78903472.000000
65 70 0 1 2073 2074 72001816.000000 72001816.000000 72400968.000000
70 120 0 1 2073 2074 284111488.000000 284111488.000000 284942208.000000
0 5 0 1 2074 2075 53005696.000000 25138162.000000 93452224.000000
5 10 0 1 2074 2075 53576456.000000 26425674.000000 91393288.000000
10 15 0 1 2074 2075 54714684.000000 27939556.000000 90931344.000000
15 20 0 1 2074 2075 56791884.000000 30446004.000000 91373192.000000
20 25 0 1 2074 2075 59565652.000000 34256460.000000 91225616.000000
25 30 0 1 2074 2075 61946564.000000 38570944.000000 89277368.000000
30 35 0 1 2074 2075 62958092.000000 41924420.000000 85828456.000000
35 40 0 1 2074 2075 62975576.000000 43658524.000000 82963760.000000
40 45 0 1 2074 2075 63679808.000000 44656000.000000 83050392.000000
45 50 0 1 2074 2075 66357220.000000 47218432.000000 85870224.000000
50 55 0 1 2074 2075 71437600.000000 55344472.000000 87658408.000000
55 60 0 1 2074 2075 77748968.000000 67829440.000000 86879752.000000
60 65 0 1 2074 2075 79492544.000000 78957456.000000 79492544.000000
65 70 0 1 2074 2075 72880200.000000 72880200.000000 73131528.000000
70 120 0 1 2074 2075 281731744.000000 281731744.000000 282321696.000000
0 5 0 1 2075 2076 52836056.000000 24872062.000000 93912152.000000
5 10 0 1 2075 2076 53398536.000000 26154648.000000 91524632.000000
10 15 0 1 2075 2076 54378448.000000 27473060.000000 90803608.000000
15 20 0 1 2075 2076 56238376.000000 29665338.000000 91271200.000000
20 25 0 1 2075 2076 58920116.000000 33307366.000000 91472264.000000
25 30 0 1 2075 2076 61478732.000000 37780428.000000 89905736.000000
30 35 0 1 2075 2076 62788500.000000 41494924.000000 86455848.000000
35 40 0 1 2075 2076 62884596.000000 43439460.000000 83035168.000000
40 45 0 1 2075 2076 63324648.000000 44331784.000000 82366896.000000
45 50 0 1 2075 2076 65538200.000000 45706904.000000 85369520.000000
50 55 0 1 2075 2076 70064688.000000 52875828.000000 87253560.000000
55 60 0 1 2075 2076 76436584.000000 64530172.000000 88343064.000000
60 65 0 1 2075 2076 79658856.000000 79658856.000000 79658856.000000
65 70 0 1 2075 2076 73862088.000000 73862088.000000 73862088.000000
70 120 0 1 2075 2076 279701216.000000 279701216.000000 279701216.000000
0 5 0 1 2076 2077 52717004.000000 24503316.000000 94466536.000000
5 10 0 1 2076 2077 53276748.000000 25889336.000000 91985456.000000
10 15 0 1 2076 2077 54113000.000000 27202638.000000 90935776.000000
15 20 0 1 2076 2077 55754744.000000 29200966.000000 91145928.000000
20 25 0 1 2076 2077 58321568.000000 32530846.000000 91374664.000000
25 30 0 1 2076 2077 61012596.000000 36836092.000000 90156816.000000
30 35 0 1 2076 2077 62619432.000000 40708832.000000 87087648.000000
35 40 0 1 2076 2077 62861120.000000 43013580.000000 83665352.000000
40 45 0 1 2076 2077 63091868.000000 44116080.000000 82442408.000000
45 50 0 1 2076 2077 64852076.000000 45387308.000000 84694360.000000
50 55 0 1 2076 2077 68833688.000000 51378960.000000 86764360.000000
55 60 0 1 2076 2077 75047392.000000 62094824.000000 87955472.000000
60 65 0 1 2076 2077 79345848.000000 76431312.000000 81120424.000000
65 70 0 1 2076 2077 74709024.000000 74579512.000000 74709024.000000
70 120 0 1 2076 2077 277656000.000000 277656000.000000 278217440.000000
0 5 0 1 2077 2078 52551200.000000 24134570.000000 95020928.000000
5 10 0 1 2077 2078 53162936.000000 25624022.000000 92446288.000000
10 15 0 1 2077 2078 53886056.000000 26932218.000000 91067936.000000
15 20 0 1 2077 2078 55312964.000000 28736594.000000 91020656.000000
20 25 0 1 2077 2078 57714612.000000 31754326.000000 91277072.000000
25 30 0 1 2077 2078 60480528.000000 35891756.000000 90407888.000000
30 35 0 1 2077 2078 62379580.000000 39922740.000000 87719456.000000
35 40 0 1 2077 2078 62840696.000000 42587704.000000 84295536.000000
40 45 0 1 2077 2078 62924904.000000 43900380.000000 82517912.000000
45 50 0 1 2077 2078 64264568.000000 45067712.000000 84019200.000000
50 55 0 1 2077 2078 67738128.000000 49882088.000000 86275160.000000
55 60 0 1 2077 2078 73595432.000000 59659476.000000 87567880.000000
60 65 0 1 2077 2078 78646168.000000 73203776.000000 82581984.000000
65 70 0 1 2077 2078 75657432.000000 75296928.000000 75657432.000000
70 120 0 1 2077 2078 275822144.000000 275822144.000000 276733632.000000
0 5 0 1 2078 2079 52345656.000000 23765822.000000 95575312.000000
5 10 0 1 2078 2079 53048456.000000 25358710.000000 92907112.000000
10 15 0 1 2078 2079 53689880.000000 26661796.000000 91200104.000000
15 20 0 1 2078 2079 54914600.000000 28272224.000000 90895376.000000
20 25 0 1 2078 2079 57111256.000000 30977804.000000 91179472.000000
25 30 0 1 2078 2079 59895640.000000 34947420.000000 90658968.000000
30 35 0 1 2078 2079 62066288.000000 39136652.000000 88351256.000000
35 40 0 1 2078 2079 62801132.000000 42161824.000000 84925720.000000
40 45 0 1 2078 2079 62807448.000000 43684676.000000 82593424.000000
45 50 0 1 2078 2079 63769928.000000 44748112.000000 83344048.000000
50 55 0 1 2078 2079 66767160.000000 48385220.000000 85785968.000000
55 60 0 1 2078 2079 72128064.000000 57224128.000000 87180296.000000
60 65 0 1 2078 2079 77640400.000000 69976240.000000 84043552.000000
65 70 0 1 2078 2079 76556048.000000 76014352.000000 76556048.000000
70 120 0 1 2078 2079 274272736.000000 274272736.000000 275249856.000000
0 5 0 1 2079 2080 52109164.000000 23397076.000000 96129704.000000
5 10 0 1 2079 2080 52923696.000000 25093396.000000 93367944.000000
10 15 0 1 2079 2080 53515476.000000 26391376.000000 91332264.000000
15 20 0 1 2079 2080 54557376.000000 27807852.000000 90770104.000000
20 25 0 1 2079 2080 56528216.000000 30201284.000000 91081880.000000
25 30 0 1 2079 2080 59278524.000000 34003084.000000 90910040.000000
30 35 0 1 2079 2080 61682012.000000 38350560.000000 88983064.000000
35 40 0 1 2079 2080 62715612.000000 41735948.000000 85555904.000000
40 45 0 1 2079 2080 62720792.000000 43468976.000000 82668928.000000
45 50 0 1 2079 2080 63360776.000000 44428516.000000 82668888.000000
50 55 0 1 2079 2080 65893712.000000 46888348.000000 85296768.000000
55 60 0 1 2079 2080 70707912.000000 54788780.000000 86792704.000000
60 65 0 1 2079 2080 76474144.000000 66748696.000000 85505112.000000
65 70 0 1 2079 2080 77197440.000000 76731768.000000 77197440.000000
70 120 0 1 2079 2080 273071840.000000 273071840.000000 273766048.000000
0 5 0 1 2080 2081 51845976.000000 23028330.000000 96684088.000000
5 10 0 1 2080 2081 52776120.000000 24828084.000000 93828768.000000
10 15 0 1 2080 2081 53353792.000000 26120954.000000 91464432.000000
15 20 0 1 2080 2081 54236464.000000 27343480.000000 90644832.000000
20 25 0 1 2080 2081 55977816.000000 29424764.000000 90984280.000000
25 30 0 1 2080 2081 58643968.000000 33058748.000000 91161120.000000
30 35 0 1 2080 2081 61228712.000000 37564468.000000 89614864.000000
35 40 0 1 2080 2081 62563432.000000 41310068.000000 86186088.000000
40 45 0 1 2080 2081 62647072.000000 43253272.000000 82744440.000000
45 50 0 1 2080 2081 63026728.000000 44108920.000000 81993728.000000
50 55 0 1 2080 2081 65099516.000000 45391480.000000 84807568.000000
55 60 0 1 2080 2081 69379264.000000 52353432.000000 86405112.000000
60 65 0 1 2080 2081 75243880.000000 63521156.000000 86966680.000000
65 70 0 1 2080 2081 77449192.000000 77449192.000000 77449192.000000
70 120 0 1 2080 2081 272282272.000000 272282272.000000 272282272.000000
0 5 0 1 2081 2082 51560240.000000 22593836.000000 97097688.000000
5 10 0 1 2081 2082 52626724.000000 24460158.000000 94384040.000000
10 15 0 1 2081 2082 53208620.000000 25856228.000000 91925968.000000
15 20 0 1 2081 2082 53954048.000000 27075038.000000 90779248.000000
20 25 0 1 2081 2082 55488384.000000 28964136.000000 90863136.000000
25 30 0 1 2081 2082 58030720.000000 32286552.000000 91068056.000000
30 35 0 1 2081 2082 60743512.000000 36624536.000000 89869920.000000
35 40 0 1 2081 2082 62371420.000000 40528048.000000 86820760.000000
40 45 0 1 2081 2082 62600816.000000 42831124.000000 83377288.000000
45 50 0 1 2081 2082 62771440.000000 43897116.000000 82074144.000000
50 55 0 1 2081 2082 64395984.000000 45078168.000000 84144208.000000
55 60 0 1 2081 2082 68132976.000000 50877020.000000 85931992.000000
60 65 0 1 2081 2082 73837864.000000 61135312.000000 86604640.000000
65 70 0 1 2081 2082 77090232.000000 74336736.000000 78905832.000000
70 120 0 1 2081 2082 272057952.000000 272057952.000000 272166816.000000
0 5 0 1 2082 2083 51267904.000000 22159340.000000 97511296.000000
5 10 0 1 2082 2083 52456464.000000 24092232.000000 94939312.000000
10 15 0 1 2082 2083 53084848.000000 25591502.000000 92387504.000000
15 20 0 1 2082 2083 53718080.000000 26806596.000000 90913664.000000
20 25 0 1 2082 2083 55047884.000000 28503510.000000 90741984.000000
25 30 0 1 2082 2083 57420140.000000 31514356.000000 90974992.000000
30 35 0 1 2082 2083 60206056.000000 35684608.000000 90124984.000000
35 40 0 1 2082 2083 62123184.000000 39746028.000000 87455432.000000
40 45 0 1 2082 2083 62572096.000000 42408976.000000 84010136.000000
45 50 0 1 2082 2083 62596240.000000 43685312.000000 82154560.000000
50 55 0 1 2082 2083 63806836.000000 44764856.000000 83480848.000000
